Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted)
206.0,-187500.02235174447,-141307.72844645125,-26537.555639452417,-28012.63666303595,-24742.17411782433,-19416.625132158417,-187500.02235174447,-31205.158675331917,-13516.032816890816,-15436.04766560169,-1737.401096511018,-41126.69570764253,-31070.86939464443,-33870.42538767164,2292.372559591837,10897.995340585154,0.068,0.984,-0.244,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.183383,0.0,2023-09-26 14:55:35.183
208.0,-187500.02235174447,-141229.7432100467,-26550.34083728085,-28026.85237250953,-24748.410254527364,-19429.00799858665,-187500.02235174447,-31216.289844070656,-13491.535304967798,-15438.081674347124,-1775.555524296227,-41156.5129347459,-31090.605984998467,-33869.77718708244,2275.005254150064,10898.73294815218,0.07,0.984,-0.248,192.0,1.0,24.0,15.0,96.0,124.0,32.0,0.0,0.0,0.0,1695758135.183392,0.0,2023-09-26 14:55:35.183
210.0,-187500.02235174447,-141278.33590249252,-26484.783170793435,-28000.67847975236,-24712.89333258788,-19396.419155170817,-187500.02235174447,-31190.49593096923,-13469.652947146053,-15444.183700583424,-1701.459491426884,-41078.21477391896,-31090.315412320542,-33864.457471902075,2330.9069670327863,10911.987532614176,0.07,0.984,-0.248,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.183402,0.0,2023-09-26 14:55:35.183
212.0,-187500.02235174447,-141262.39910869588,-26506.59847338181,-28003.71831699828,-24722.214010025746,-19402.968216296224,-187500.02235174447,-31184.75153264422,-13426.916411747505,-15475.498494565309,-1782.8421929886572,-41168.7169872185,-31116.31049112207,-33843.625646069726,2272.1889343486946,10889.233456758671,0.07,0.984,-0.248,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.242667,0.0,2023-09-26 14:55:35.242
214.0,-187500.02235174447,-141309.76245519667,-26504.519761147472,-28001.37138383048,-24729.925361862825,-19385.98089051019,-187500.02235174447,-31190.406523991413,-13509.14847959858,-15469.932910195936,-1738.7645529227916,-41112.18942549103,-31106.96746193975,-33857.97546601003,2299.368655606348,10896.386014984371,0.07,0.984,-0.248,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.242694,0.0,2023-09-26 14:55:35.242
216.0,-187500.02235174447,-141278.47001295927,-26484.58200509334,-28005.618215276983,-24744.118719591945,-19405.27044597512,-187500.02235174447,-31211.46186726831,-13395.735728232352,-15477.376041099556,-1804.0987019656543,-41183.69265600356,-31140.048043733605,-33841.36811987974,2257.63794870829,10886.238323001662,0.07,0.984,-0.248,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.242709,0.0,2023-09-26 14:55:35.242
218.0,-187500.02235174447,-141306.49910050622,-26500.2058744676,-28005.59586353253,-24746.577411482027,-19386.472628888205,-187500.02235174447,-31192.30642227011,-13470.43525820199,-15409.04675829968,-1738.943366878434,-41105.05921900979,-31165.93136381285,-33855.38266365322,2302.542603319002,10901.862192375922,0.076,0.98,-0.25,192.0,1.0,48.0,15.0,80.0,124.0,24.0,0.0,0.0,0.0,1695758135.242718,0.0,2023-09-26 14:55:35.242
220.0,-187500.02235174447,-141301.17938532584,-26539.522592964484,-28024.907770741916,-24765.822263458045,-19422.481289205705,-187500.02235174447,-31210.143114345447,-13474.14564778157,-15426.726988163828,-1814.849891048657,-41184.98905718196,-31153.839070062528,-33851.06877697334,2247.467904981125,10872.983738539666,0.076,0.98,-0.25,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.242767,0.0,2023-09-26 14:55:35.242
222.0,-187500.02235174447,-141303.2357458157,-26503.71509834708,-28008.88156996746,-24749.93017315032,-19393.64753885836,-187500.02235174447,-31187.88077686796,-13437.444083385955,-15394.741641848284,-1743.5031227473169,-41096.31968692776,-31162.93623005584,-33843.2903699029,2284.951780432675,10901.862192375922,0.076,0.98,-0.25,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.242777,0.0,2023-09-26 14:55:35.242
224.0,-187500.02235174447,-141314.14339710993,-26529.665473659694,-28019.92333172838,-24781.781408999137,-19412.26654198963,-187500.02235174447,-31195.12274207148,-13487.3331770102,-15449.481064019332,-1830.943147056478,-41187.26893511641,-31201.56004447461,-33856.09791947579,2209.894622551754,10867.753430337125,0.076,0.98,-0.25,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.242786,0.0,2023-09-26 14:55:35.242
226.0,-187500.02235174447,-141272.32328323406,-26514.555694407907,-28008.412183333898,-24759.36260931046,-19404.1305070079,-187500.02235174447,-31186.27145126718,-13446.98827826837,-15370.735868303283,-1747.9511198939229,-41081.07579720924,-31192.35112575902,-33851.247590928986,2266.3551290458595,10914.803852415544,0.076,0.98,-0.25,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.30231,0.0,2023-09-26 14:55:35.302
