Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted)
30.0,-165023.44340365453,-187500.02235174447,-39590.92969786283,-27715.60433096937,51341.71114465132,70105.39711778131,106649.35936324112,48824.86001549483,80689.64102144731,35462.76366266771,-7081.747899263847,19889.297472154794,49565.84269593271,25626.140907542816,-16335.258345038696,-53272.4771824452,-0.07,0.908,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412753.985698,0.0,2023-09-22 14:59:13.985
32.0,-165149.0825592378,-187500.02235174447,-39709.75157138724,-27801.79265758904,51340.21357777281,70045.22622170762,106585.8133537547,48747.92531107966,80640.1319074788,35433.75109836472,-7066.995747923344,19904.384899662127,49487.56688685023,25642.21181180618,-16322.048464065609,-53299.94747638077,-0.07,0.908,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412753.985713,0.0,2023-09-22 14:59:13.985
34.0,-165104.28966334937,-187500.02235174447,-39582.816014625554,-27731.54112476601,51339.78889462816,70103.40781252478,106661.429305247,48819.80852124793,80671.37964622732,35450.425499728386,-7083.267817886808,19893.45489662348,49541.61340494316,25632.444099479213,-16326.250592023203,-53279.24976101516,-0.07,0.908,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412753.985717,0.0,2023-09-22 14:59:13.985
36.0,-165261.1989094256,-187500.02235174447,-39729.80108616365,-27842.673998197795,51337.48666494926,70032.23985817908,106580.42658334096,48717.59399385381,80637.47204988862,35436.29919723263,-7061.564274020705,19914.71140560048,49493.3336369197,25648.8055764205,-16310.26909473766,-53303.50140374917,-0.07,0.908,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412753.985721,0.0,2023-09-22 14:59:13.985
38.0,-165224.22912409654,-187500.02235174447,-39609.32518354955,-27774.702343309207,51338.51484519421,70093.12601007534,106669.40887801754,48793.5675732574,80669.792672371,35444.21171476981,-7080.965588207911,19898.864018781667,49536.36074499616,25642.278867039546,-16313.063062794576,-53311.52568000861,-0.076,0.906,0.436,192.0,126.5,80.0,14.0,40.0,6.5,80.0,0.0,0.0,0.0,1695412753.985735,0.0,2023-09-22 14:59:13.985
40.0,-165338.1336138408,-187500.02235174447,-39718.51345521373,-27851.41353027982,51336.63729865996,70047.9307827867,106585.6568915435,48727.42876141414,80651.73246285111,35453.08535731857,-7071.3319863476745,19911.068071254263,49519.01579129884,25650.928992143752,-16297.70741435378,-53290.93972336528,-0.076,0.906,0.436,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412753.985738,0.0,2023-09-22 14:59:13.985
42.0,-165299.71096512213,-187500.02235174447,-39597.009372354674,-27783.106599224404,51349.44484823285,70105.46417301467,106687.06675613722,48805.59281177435,80660.15907051075,35443.89879034743,-7074.930617204978,19902.08266998323,49531.130436793625,25651.68895145523,-16287.380908415427,-53317.71711322274,-0.076,0.906,0.436,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412753.985741,0.0,2023-09-22 14:59:13.985
44.0,-165390.61550982186,-187500.02235174447,-39695.28999272466,-27845.490317999163,51347.14261855395,70062.54882366047,106595.22343817036,48749.71345063609,80654.54878265248,35458.49447947675,-7069.074460157688,19905.61424560717,49542.3957159991,25649.49848049861,-16273.053440219575,-53268.85619984343,-0.076,0.906,0.436,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412753.985744,0.0,2023-09-22 14:59:13.985
46.0,-165382.41241960676,-187500.02235174447,-39615.337802808026,-27807.559407658508,51357.73734542577,70094.8917978873,106682.685814224,48794.66280873571,80662.12602402283,35444.07760430308,-7070.370861336096,19910.93396078753,49523.39673321209,25653.141814844825,-16264.850350004475,-53302.8308514155,-0.076,0.906,0.436,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.045894,0.0,2023-09-22 14:59:14.045
48.0,-165474.4569032737,-187500.02235174447,-39696.9663735588,-27865.204556608744,51331.9657840688,70056.75972184655,106587.26621714428,48742.98557555504,80669.65856190426,35463.478918490284,-7066.30284384523,19917.28185621284,49544.87675963363,25660.69670447072,-16266.16910292734,-53266.799839353545,-0.074,0.902,0.436,192.0,126.5,88.0,14.0,24.0,6.5,80.0,0.0,0.0,0.0,1695412754.045906,0.0,2023-09-22 14:59:14.045
50.0,-165462.4987199901,-187500.02235174447,-39613.19203534032,-27820.881047353872,51343.946319096845,70099.07157410045,106677.2319885769,48800.496614038544,80656.60514314237,35437.39443271094,-7068.716832246403,19909.92813228704,49505.62709637012,25658.55093700301,-16272.718164052743,-53313.02324688712,-0.074,0.902,0.436,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.045909,0.0,2023-09-22 14:59:14.045
52.0,-165538.04761624904,-187500.02235174447,-39677.29683843814,-27867.84206245447,51331.38463871296,70063.80052134997,106583.6005310536,48756.35191873931,80671.71492239415,35468.8209854151,-7065.520532789295,19912.23036196594,49559.47244876295,25655.73461720164,-16274.863931520456,-53245.76684782111,-0.074,0.902,0.436,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.045913,0.0,2023-09-22 14:59:14.045
54.0,-165556.21958449122,-187500.02235174447,-39630.604044271,-27847.70314070024,51351.05417383363,70087.78394315051,106676.8743606656,48785.23037257557,80649.94432329468,35428.96782505129,-7059.977300164378,19917.57242889076,49492.7301398194,25665.904660928805,-16267.778428528123,-53328.66946800584,-0.074,0.902,0.436,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.045922,0.0,2023-09-22 14:59:14.045
56.0,-165598.26321581166,-187500.02235174447,-39655.23566666075,-27870.2784026001,51324.67911537637,70073.76939937704,106591.20012416842,48763.526828709466,80665.97052406914,35471.68200870538,-7075.645873027548,19900.763917060365,49565.90975116608,25654.05823636749,-16285.101030480986,-53241.1176849744,-0.074,0.902,0.436,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.045925,0.0,2023-09-22 14:59:14.045
58.0,-165629.26508537115,-187500.02235174447,-39635.543779795626,-27867.41737930982,51342.046420818144,70085.21349253815,106660.13290406858,48777.54137248294,80634.32045392043,35431.471220430285,-7073.723623004392,19904.586065362226,49482.113061203134,25654.59467823442,-16283.402297902385,-53316.97950565571,-0.072,0.908,0.438,192.0,126.5,96.0,14.0,48.0,6.5,88.0,0.0,0.0,0.0,1695412754.045929,0.0,2023-09-22 14:59:14.045
60.0,-165637.35641686397,-187500.02235174447,-39611.71682020627,-27853.44753902525,51321.25929847471,70092.18723680821,106597.77153703828,48785.543296997945,80677.61578293036,35477.337000052576,-7080.675015529992,19897.120582714157,49566.35678605519,25646.726864186152,-16301.440155677816,-53223.59391732144,-0.072,0.908,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.106323,0.0,2023-09-22 14:59:14.106
62.0,-165716.8615718915,-187500.02235174447,-39645.42325084487,-27893.412458111343,51347.991984843255,70066.2368614956,106645.69367715046,48755.74842163902,80626.16206719424,35427.93964480634,-7065.051146155733,19911.11277474317,49466.377433106594,25657.07572186896,-16286.240969448208,-53308.26232531814,-0.072,0.908,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.106335,0.0,2023-09-22 14:59:14.106
64.0,-165681.99285054122,-187500.02235174447,-39571.52838367562,-27839.343588273958,51321.371057196986,70109.1969143387,106620.01152277132,48809.50436705403,80681.37087599885,35476.26411631872,-7085.7712132658025,19895.80182979129,49574.98455941493,25639.88723038283,-16302.825963834044,-53216.37430386237,-0.072,0.908,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.106338,0.0,2023-09-22 14:59:14.106
66.0,-165755.2842206102,-187500.02235174447,-39614.600195241,-27879.04028642658,51346.40501098693,70082.06189656995,106633.6237351446,48778.48014575007,80637.85202954436,35441.08247054607,-7067.219265367898,19911.13512648763,49483.78944203728,25654.482919512146,-16287.425611904338,-53260.87662707289,-0.072,0.908,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.106342,0.0,2023-09-22 14:59:14.106
68.0,-165764.29197362566,-187500.02235174447,-39576.42341571134,-27868.95964967724,51332.50222593573,70087.4933704726,106618.44690065944,48783.75515744152,80686.02003884556,35470.00562787124,-7067.129858390076,19905.90481828509,49572.68232973604,25650.727826443654,-16281.815324046056,-53205.86898396838,-0.07,0.906,0.438,192.0,126.5,104.0,14.0,40.0,6.5,88.0,0.0,0.0,0.0,1695412754.106345,0.0,2023-09-22 14:59:14.106
70.0,-165838.36565475055,-187500.02235174447,-39632.79451522762,-27907.315243162546,51345.68975516436,70066.68389638471,106630.00275254284,48753.245026260025,80634.05223298696,35429.68308087386,-7060.357279820119,19913.303245699797,49483.76709029282,25656.4051695353,-16271.555873341067,-53276.522848191606,-0.07,0.906,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.106348,0.0,2023-09-22 14:59:14.106
72.0,-165822.22769525382,-187500.02235174447,-39563.12412776043,-27876.000449180658,51338.47014170529,70091.58373970792,106631.67913337698,48778.25662830551,80695.76539942807,35467.34577028105,-7069.946178191445,19904.742527573413,49578.89611469461,25646.279829297047,-16278.93194901132,-53201.644504266325,-0.07,0.906,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.106351,0.0,2023-09-22 14:59:14.106
74.0,-165894.69205077793,-187500.02235174447,-39628.19005586983,-27919.116964234945,51347.50024646524,70076.5410156895,106628.92986880898,48745.06428778938,80649.76550933903,35434.95809256531,-7054.814047195202,19923.96502780497,49489.66795082903,25670.665582497782,-16265.11857093794,-53266.26339748662,-0.07,0.906,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.106355,0.0,2023-09-22 14:59:14.106
76.0,-165822.40650920945,-187500.02235174447,-39496.62768800589,-27834.068576582504,51331.69756313533,70135.12493790686,106654.85789237711,48821.75312301554,80693.23965230462,35472.374912783496,-7079.199800395943,19901.41211764957,49576.88445769363,25654.5052712566,-16281.971786257243,-53185.86417268088,-0.07,0.906,0.438,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.165157,0.0,2023-09-22 14:59:14.165
78.0,-165946.79396710324,-187500.02235174447,-39621.43982904433,-27926.80596432757,51349.198979043846,70063.57700390542,106591.24482765733,48734.55896789539,80646.3903959263,35453.75590965222,-7068.403907824029,19916.968931790463,49499.43566315599,25659.422655036768,-16273.545178597593,-53202.04683566652,-0.074,0.91,0.442,192.0,126.5,88.0,14.0,56.0,6.5,104.0,0.0,0.0,0.0,1695412754.165168,0.0,2023-09-22 14:59:14.165
80.0,-165892.09924842112,-187500.02235174447,-39498.43817930677,-27856.30856231553,51336.57024342659,70115.07542313045,106657.74126741188,48804.1175966403,80691.69738193719,35468.44100575936,-7080.026814940788,19901.92620777204,49562.1993615865,25652.426559022257,-16279.736611811712,-53185.19362034722,-0.074,0.91,0.442,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.165171,0.0,2023-09-22 14:59:14.165
82.0,-165967.5810894467,-187500.02235174447,-39581.36315123596,-27907.404650140365,51332.50222593573,70082.26306227005,106593.27883640277,48760.95637809711,80651.21837272863,35458.60623819903,-7071.868428214601,19905.90481828509,49511.4385499285,25660.69670447072,-16282.910559524364,-53184.52306801356,-0.074,0.91,0.442,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.165175,0.0,2023-09-22 14:59:14.165
84.0,-165940.08844376667,-187500.02235174447,-39487.21760359021,-27866.41155080933,51337.71018239381,70107.56523699347,106648.30883125172,48802.0165326615,80668.7421403816,35462.13781382296,-7078.126916662088,19901.657986838574,49544.04974508879,25655.84637592392,-16291.292463695108,-53157.45510547818,-0.074,0.91,0.442,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.165178,0.0,2023-09-22 14:59:14.165
86.0,-166080.0550675458,-187500.02235174447,-39633.353308839,-27974.3034212951,51342.09112430705,70036.35257915886,106569.51893204678,48705.21112742557,80651.15131749527,35440.09899379003,-7063.77709672178,19916.27602771235,49496.999323010365,25669.235070852646,-16281.010661245664,-53185.79711744751,-0.074,0.91,0.442,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.165181,0.0,2023-09-22 14:59:14.165
88.0,-166065.6381923721,-187500.02235174447,-39543.6334065954,-27938.33946446651,51347.41083948742,70075.0881522999,106657.56245345622,48750.78633436994,80672.29606775,35436.992101310745,-7069.4544398134285,19907.804716563787,49519.90986107706,25666.686971984745,-16281.03301299012,-53218.1624434188,-0.074,0.908,0.446,192.0,126.5,88.0,14.0,48.0,6.5,120.0,0.0,0.0,0.0,1695412754.165184,0.0,2023-09-22 14:59:14.165
90.0,-166150.46306258,-187500.02235174447,-39639.88001821996,-28000.477314052263,51328.05422878912,70040.77822456101,106567.93195819044,48699.0420459559,80661.92485832273,35450.9172381064,-7069.946178191445,19910.50927764288,49515.32775346372,25664.16122486129,-16289.727841583232,-53207.56771654698,-0.074,0.908,0.446,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.225525,0.0,2023-09-22 14:59:14.225
92.0,-166102.07153583426,-187500.02235174447,-39523.80740926354,-27935.076109776037,51342.7169731518,70096.43406825472,106656.08723832216,48772.42282300268,80672.67604740574,35450.22433402829,-7080.093870174154,19905.390728162616,49524.78254136832,25663.289506827536,-16294.42170791885,-53215.4578823397,-0.074,0.908,0.446,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.225538,0.0,2023-09-22 14:59:14.225
94.0,-166182.87309204022,-187500.02235174447,-39610.28630856112,-27996.96809017278,51326.24373748824,70057.1397015023,106560.06414414218,48718.55511886539,80670.59733517139,35463.09893883454,-7073.142477648554,19908.4976206419,49538.30534676377,25663.334210316447,-16293.862914307469,-53174.442431264215,-0.074,0.908,0.446,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.225541,0.0,2023-09-22 14:59:14.225
96.0,-166156.38627486068,-187500.02235174447,-39523.24861565216,-27954.32096175205,51342.40404872943,70092.61191995286,106653.15915979852,48767.84071538934,80676.9899340856,35435.85216234352,-7073.745974748847,19902.7979258058,49513.65137262957,25658.43917828073,-16293.12530674044,-53215.92726897327,-0.074,0.908,0.446,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.225544,0.0,2023-09-22 14:59:14.225
98.0,-166206.65534814066,-187500.02235174447,-39578.703293645776,-27992.140113370435,51329.752961367725,70064.38166670581,106561.40524880947,48731.83205507184,80680.65562017627,35472.285505805674,-7071.935483447967,19906.70948108548,49558.75719294038,25657.94743990272,-16294.779335830131,-53141.58536691492,-0.07,0.9,0.442,192.0,126.5,104.0,14.0,16.0,6.5,104.0,0.0,0.0,0.0,1695412754.225548,0.0,2023-09-22 14:59:14.225
100.0,-166215.6854529006,-187500.02235174447,-39527.78601977659,-27973.29759279461,51343.81220863012,70088.543902462,106658.34476451216,48758.18476178465,80652.73829135159,35438.42261295588,-7063.77709672178,19923.36153070468,49496.0829014877,25674.93476568875,-16277.702603066278,-53217.13426317385,-0.07,0.9,0.442,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.225551,0.0,2023-09-22 14:59:14.225
102.0,-166263.87581394624,-187500.02235174447,-39565.31459871705,-27997.72804948426,51319.80643508511,70076.07162905594,106566.18852212292,48736.48121791855,80678.50985270856,35500.91809045292,-7075.623521283093,19915.35960618968,49560.0982976077,25668.341001074437,-16296.902751553387,-53130.5883086429,-0.07,0.9,0.442,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695412754.225554,0.0,2023-09-22 14:59:14.225
